1615932000000,56450.10000000,56751.50000000,56442.50000000,56574.99000000,742.77560400,1615932899999,42063375.54108224,20863,368.65033800,20876311.11807993,0
1615932900000,56574.99000000,56820.00000000,56481.04000000,56614.72000000,635.76004100,1615933799999,36013977.31374320,16693,306.36340800,17355885.08382106,0
1615933800000,56614.72000000,56787.18000000,56424.66000000,56566.36000000,781.00350000,1615934699999,44208946.39057635,18212,311.89432300,17658342.00059347,0
1615934700000,56566.35000000,56581.03000000,56225.79000000,56243.43000000,491.49564100,1615935599999,27719295.26014118,15516,217.25100800,12252760.24160575,0
1615935600000,56243.44000000,56413.62000000,56222.22000000,56345.93000000,538.09095000,1615936499999,30297613.98187804,19641,310.99724800,17510328.36374182,0
1615936500000,56345.92000000,56509.88000000,56272.22000000,56280.01000000,384.10409300,1615937399999,21674265.16521697,20622,191.70240000,10818350.21636364,0
1615937400000,56280.01000000,56495.94000000,56070.23000000,56449.96000000,456.43784400,1615938299999,25690761.27168338,22425,206.67371700,11635892.97525865,0
1615938300000,56449.97000000,56938.29000000,56376.89000000,56900.75000000,605.61315000,1615939199999,34309917.94885817,23916,350.19551200,19845690.51756226,0
1615939200000,56900.74000000,57189.43000000,56446.71000000,56601.09000000,1333.86455700,1615940099999,75941540.50059118,34539,685.34706300,39030932.61551151,0
1615940100000,56601.08000000,56748.75000000,56340.76000000,56374.30000000,650.03643000,1615940999999,36760256.23046524,17029,309.49388100,17504338.74353279,0
1615941000000,56376.98000000,56656.67000000,56372.62000000,56483.72000000,557.51346700,1615941899999,31503619.99838936,14884,278.62927300,15743880.41216845,0
1615941900000,56483.71000000,56589.52000000,56258.77000000,56518.57000000,475.99734100,1615942799999,26856011.78207371,13248,248.68560400,14032748.61220230,0
1615942800000,56518.57000000,56535.06000000,56286.31000000,56382.90000000,384.32535600,1615943699999,21689183.89421057,19312,174.44883200,9844750.64554505,0
1615943700000,56383.59000000,56512.00000000,56060.00000000,56416.00000000,608.34460000,1615944599999,34244482.16946048,23011,295.13095600,16619826.52380862,0
1615944600000,56416.00000000,56439.78000000,56190.01000000,56229.43000000,355.94856500,1615945499999,20043092.27854056,17966,186.54355700,10503317.87491223,0
1615945500000,56225.40000000,56346.92000000,56144.18000000,56283.40000000,310.15899100,1615946399999,17443323.39663358,17383,136.48269900,7675324.21793675,0
1615946400000,56283.41000000,56283.41000000,55963.62000000,56122.69000000,452.43253000,1615947299999,25381731.02529230,28458,212.12758400,11900388.64315826,0
1615947300000,56122.70000000,56193.69000000,55756.59000000,55962.88000000,589.41954600,1615948199999,32968652.42830194,29735,262.43962600,14679105.99277044,0
1615948200000,55962.89000000,56092.92000000,55629.34000000,55781.32000000,554.85674200,1615949099999,30970770.35221565,27823,287.13831600,16027819.24692781,0
1615949100000,55780.69000000,55930.89000000,55700.00000000,55777.69000000,414.05035600,1615949999999,23127799.87742791,26830,229.88444800,12840761.65190000,0
1615950000000,55777.68000000,56080.00000000,55638.71000000,55976.00000000,408.09144500,1615950899999,22814737.05377937,16594,201.45248600,11262514.13168181,0
1615950900000,55976.00000000,56152.41000000,55766.52000000,55843.78000000,541.94940800,1615951799999,30318131.74791525,16742,253.86884100,14204106.01836044,0
1615951800000,55852.84000000,55947.36000000,55703.00000000,55705.26000000,279.35569600,1615952699999,15595829.77948290,14460,121.31431100,6773268.25869726,0
1615952700000,55705.26000000,55930.00000000,55401.02000000,55506.23000000,616.55268100,1615953599999,34307969.15231182,20063,272.13086300,15144949.40800591,0
1615953600000,55506.23000000,55730.69000000,55401.01000000,55663.79000000,426.83279700,1615954499999,23728795.99772058,11297,230.49563500,12814796.59266136,0
1615954500000,55669.97000000,55808.61000000,55502.40000000,55511.49000000,305.13755300,1615955399999,16984812.41455823,10475,135.46231800,7540918.69307200,0
1615955400000,55513.17000000,55861.88000000,55490.00000000,55748.92000000,325.74083200,1615956299999,18146581.68077020,11246,169.82737500,9459865.64612071,0
1615956300000,55742.35000000,55758.71000000,55491.00000000,55569.07000000,440.31046000,1615957199999,24492528.46818710,11436,216.94107500,12068149.74656332,0
1615957200000,55569.06000000,55571.86000000,55185.42000000,55329.30000000,575.22757600,1615958099999,31832592.79367689,21136,229.14493000,12679453.80296937,0
1615958100000,55332.63000000,55635.00000000,55332.62000000,55606.05000000,397.10167200,1615958999999,22028435.80634562,17984,217.58401600,12069380.54839936,0
1615959000000,55606.05000000,55711.29000000,55411.72000000,55711.29000000,440.08073400,1615959899999,24445835.05260116,17247,227.61940800,12644934.48762910,0
1615959900000,55711.28000000,55970.28000000,55691.30000000,55951.37000000,711.77926600,1615960799999,39751047.19969474,20947,374.15138900,20891860.01744241,0
1615960800000,55951.37000000,56081.99000000,55834.29000000,55930.89000000,720.18713200,1615961699999,40317315.40367433,18396,307.83712500,17234346.16817692,0
1615961700000,55933.21000000,56200.00000000,55919.92000000,56194.19000000,593.75641500,1615962599999,33301322.86413606,15803,286.94099700,16091941.11710725,0
1615962600000,56194.19000000,56222.62000000,56048.03000000,56112.52000000,432.65493900,1615963499999,24282504.95291935,13543,200.54902200,11256085.03027144,0
1615963500000,56112.51000000,56326.53000000,56104.94000000,56306.84000000,477.20391500,1615964399999,26829131.44882797,15647,240.82403700,13540118.87339117,0
1615964400000,56306.84000000,56322.46000000,56013.74000000,56024.81000000,493.93782100,1615965299999,27755184.28751689,19440,211.06122300,11862128.76132494,0
1615965300000,56023.80000000,56146.83000000,55910.00000000,56034.99000000,418.59556800,1615966199999,23451596.81697735,18621,204.46963800,11455505.04201535,0
1615966200000,56034.98000000,56046.00000000,55682.03000000,55895.04000000,515.81536000,1615967099999,28815743.34120651,19949,237.51463800,13266705.28335197,0
1615967100000,55889.59000000,55969.73000000,55728.19000000,55821.01000000,340.48951000,1615967999999,19019124.27506357,16930,150.40179200,8400967.82879408,0
1615968000000,55819.23000000,55946.10000000,55622.94000000,55707.22000000,512.61566500,1615968899999,28585620.95974032,16444,225.07276700,12551173.11363063,0
